jfajlsdfjl,jakldfjl
1251837,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,0,4,0,2,0,133,0,0,1,0,24,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0
1251971,4,1,1,0,0,1,4,2,2,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,9,0,2,0,2,0,1,4,1,2,3,0,2,0,2,1,4,2,2,0,0,1,1,0,2,10,0,4,0,2,0,1,0,0,0,3,0,1,1,1,0,7,1,0
1252060,3,1,1,0,4,1,2,2,2,0,0,3,0,1,1,3,1,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,4,1,2,1,2,1,0,0,1,1,0,2,52,0,1,0,3,0,1,0,0,0,5,0,1,1,1,0,10,1,0
1252272,3,1,2,0,0,1,2,2,2,0,0,3,0,5,2,0,1,0,0,0,0,0,0,0,7,0,2,0,2,0,1,4,2,2,3,0,2,0,2,0,1,2,0,0,0,1,1,0,2,23,0,4,0,2,0,1,0,0,0,4,0,1,1,1,0,7,1,0
1252397,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,4,0,0,4,1,2,6,0,2,0,2,1,0,0,2,0,0,0,6,0,0,21,0,6,0,1,0,0,0,0,0,0,0,0,2,2,0,7,1,0
1253079,6,11,1,0,0,1,4,2,2,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,7,0,2,0,3,0,1,4,1,2,1,0,2,0,2,2,0,5,0,0,0,1,1,0,5,10,0,5,0,1,0,0,0,0,0,3,0,2,1,1,0,11,1,0
1253121,7,11,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,1,2,4,0,0,0,0,0,6,0,2,23,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,5,6,0
1253358,7,2,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,2,1,4,0,0,0,0,0,6,0,2,21,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,5,6,0
1253885,3,9,1,0,0,1,5,2,2,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,5,0,2,0,4,0,8,4,1,2,2,0,2,0,2,1,0,2,2,0,0,0,1,0,2,10,0,6,0,2,0,0,0,0,0,3,0,1,1,1,0,11,1,0
1253989,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,111,0,0,1,0,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1254112,2,1,2,0,0,1,5,2,2,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,7,0,2,0,4,0,1,4,1,2,3,0,2,0,2,1,1,2,2,0,0,1,1,0,2,10,0,6,0,1,0,1,2,1,0,2,0,2,1,1,0,10,1,0
1254509,6,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,2,2,0,0,0,2,2,2,5,0,2,0,2,0,0,0,0,0,0,0,6,0,3,10,0,1,8,1,0,0,0,0,3,0,0,0,2,2,0,10,4,1
1254636,7,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,2,1,0,0,0,0,0,0,6,0,4,21,0,3,0,1,0,0,0,0,3,0,0,0,2,2,0,16,6,0
1255257,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,4,0,2,0,121,0,0,1,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1255380,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,1,1,4,0,2,0,223,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0
1255552,3,6,2,0,0,1,5,2,2,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,4,0,2,0,4,0,1,4,1,2,6,0,2,0,2,2,0,3,2,0,0,1,1,0,3,10,0,6,0,1,0,0,0,0,0,5,0,2,1,1,0,11,1,0
1255640,7,0,1,4,0,9,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,12,0,2,1,4,0,0,4,1,2,8,0,2,0,2,2,4,0,0,0,0,0,3,0,2,24,0,6,0,1,0,1,0,0,3,0,0,0,2,2,0,10,5,0
1255745,5,1,2,0,0,1,4,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,8,0,2,0,0,0,1,2,2,2,1,0,2,0,2,1,0,2,0,0,0,1,1,0,2,10,0,1,4,1,0,0,0,0,0,2,1,2,1,1,0,10,1,2
1256003,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,2,4,0,2,0,112,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0
1256099,4,11,1,0,0,1,2,2,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,1,2,2,2,6,0,2,0,2,1,0,2,0,0,0,1,1,0,2,10,0,1,1,1,1,0,0,0,0,2,0,2,1,1,0,6,1,1
1256254,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,2,1,0,0,3,0,111,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1256599,2,1,2,0,0,1,0,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,2,2,4,0,0,4,1,2,2,0,2,0,0,2,4,2,13,0,0,0,6,0,2,21,0,6,0,3,0,1,0,0,3,0,0,1,1,2,0,11,2,0
1257233,3,1,3,4,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,1,0,0,0,2,2,2,4,0,2,0,1,1,0,0,0,0,0,0,3,0,2,10,0,1,1,1,1,0,0,0,3,0,0,0,2,2,0,11,3,1
1257491,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,112,0,0,1,0,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1257539,3,2,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,2,2,0,0,2,0,1,2,0,0,0,0,0,0,6,0,2,21,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,11,7,0
1257761,5,1,1,0,0,1,2,2,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,1,2,2,2,5,0,2,0,2,1,0,3,0,0,0,1,1,0,3,10,0,1,4,1,0,0,0,0,0,5,1,2,1,1,0,14,1,1
1257925,6,1,2,0,0,3,2,2,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,1,2,3,0,2,0,2,0,0,3,0,0,0,1,1,0,3,21,0,1,0,1,0,0,0,0,0,2,0,2,1,1,0,10,1,0
1258458,6,11,1,0,0,5,2,2,2,0,0,2,0,3,3,0,3,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,1,2,1,0,2,0,2,1,4,4,1,0,0,1,1,0,4,23,0,1,0,1,0,1,0,0,0,5,0,1,1,1,0,14,1,0
1258802,4,1,2,0,0,4,4,2,2,0,0,0,0,5,4,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,0,2,1,0,3,0,0,0,1,1,0,3,22,0,1,0,2,0,0,0,0,0,3,0,2,1,1,0,14,1,0
1259046,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,0,4,0,2,0,121,0,0,1,0,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1259194,3,1,1,0,0,1,3,2,2,0,0,1,0,3,4,0,2,0,0,0,0,0,0,0,5,0,2,0,4,0,1,4,2,2,2,0,2,0,2,1,4,3,0,0,0,1,1,0,3,21,0,6,0,1,0,1,0,0,0,2,0,2,1,1,0,10,1,0
1260169,7,0,1,0,0,1,0,2,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,2,1,0,0,4,1,2,6,0,2,0,1,1,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,10,4,0
1260227,3,2,1,0,0,3,5,2,2,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,10,0,2,0,4,0,1,4,1,2,3,0,2,0,2,2,0,3,0,0,0,1,1,0,3,10,0,6,0,1,0,0,0,0,0,1,0,2,1,1,0,14,1,0
1260335,4,1,2,0,0,1,2,2,2,0,0,1,0,4,5,0,2,0,0,1,0,0,0,0,8,0,2,0,4,0,5,4,1,2,1,0,2,0,2,2,4,3,10,0,0,0,1,0,3,10,0,6,0,1,0,1,0,0,0,6,0,2,1,1,0,14,1,0
1260392,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,111,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1260567,5,1,1,0,0,6,4,2,2,0,0,2,0,4,5,0,3,1,0,0,0,0,0,0,7,0,2,0,0,0,1,4,2,2,2,0,2,0,2,1,4,4,1,0,0,1,1,0,4,10,0,1,0,1,0,1,0,0,0,3,0,2,1,1,0,11,1,0
1260762,3,1,2,0,0,4,0,2,2,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,9,0,2,2,0,0,0,2,2,2,3,0,2,0,2,1,0,2,0,0,0,0,6,0,2,10,0,1,1,2,1,0,0,0,3,0,0,1,1,2,0,11,2,2
1261095,3,1,1,0,0,1,5,2,2,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,1,4,2,2,1,0,2,0,2,2,0,2,0,0,0,1,1,0,2,23,0,1,0,2,0,0,0,0,0,1,0,1,1,1,0,11,1,0
1261266,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,2,0,0,2,0,2,2,0,0,2,0,111,0,0,1,0,10,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1261512,2,0,1,0,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,4,0,1,4,2,2,6,0,2,0,2,1,0,0,2,0,121,1,1,1,0,10,1,6,0,2,0,0,0,0,0,5,0,0,2,0,0,8,1,0
1261651,5,0,1,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,4,2,2,0,0,2,0,2,1,3,0,1,0,0,0,6,0,5,23,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,11,6,0
1261718,4,1,1,0,0,1,0,2,2,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,1,2,4,0,0,4,2,2,6,0,2,0,0,1,0,4,12,0,0,0,6,0,4,10,0,6,0,1,0,0,0,0,2,0,0,1,1,2,0,6,1,0
1262054,3,0,1,0,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,4,1,2,4,0,2,0,2,1,0,2,0,0,0,0,6,0,2,10,0,1,0,1,0,0,0,0,3,0,0,1,1,2,0,10,1,0
1262151,3,1,1,0,0,1,3,2,2,0,0,0,0,5,5,0,2,0,0,0,0,0,0,0,4,0,2,0,4,0,1,4,1,2,5,0,2,0,2,0,0,3,0,0,0,1,1,0,3,10,0,6,0,1,0,0,0,0,0,1,0,2,1,1,0,10,1,0
1262411,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,4,0,2,0,121,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0
1263216,7,1,1,0,3,0,0,1,1,1,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,2,4,0,0,4,1,2,0,0,2,4,1,1,4,0,0,0,0,0,6,0,2,51,0,6,0,1,0,1,0,0,3,0,0,0,2,2,0,5,6,0
1263242,2,3,1,0,4,0,0,0,0,3,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,4,2,1,0,0,2,0,221,0,0,1,0,52,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1263716,4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,0,0,4,2,1,0,0,2,0,1,0,0,0,0,0,0,0,6,0,2,10,0,6,0,1,0,0,0,0,3,0,0,0,2,2,0,15,5,0
1264036,5,1,1,0,3,1,0,2,2,1,0,3,0,2,2,7,1,0,0,0,0,0,0,0,9,0,1,0,0,0,11,4,1,2,1,0,2,2,2,2,2,2,1,0,0,0,1,0,2,51,0,1,0,2,0,1,0,0,0,0,0,1,1,1,0,11,1,0
1264141,4,2,1,0,0,2,3,2,2,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,1,4,1,2,1,0,2,0,2,1,2,2,1,0,0,1,1,0,2,10,0,1,0,1,0,1,0,0,0,5,0,1,1,1,0,10,1,0
1264144,7,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,4,2,2,0,0,2,0,2,1,0,0,0,0,0,0,6,0,2,22,0,1,0,1,0,0,0,0,3,0,0,0,2,2,0,5,5,0
1264401,0,3,1,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,1,0,0,2,0,211,0,0,1,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264601,3,11,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,1,3,0,1,0,0,0,6,0,0,10,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,10,7,0
1264604,4,1,2,0,0,7,3,2,2,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,4,2,2,5,0,2,0,1,0,0,0,0,0,0,2,1,0,2,10,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,11,1,0
1264633,6,1,1,0,0,1,2,2,2,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,7,0,2,0,0,0,1,4,1,2,3,0,2,0,2,1,0,3,0,0,0,1,1,0,3,10,0,1,0,1,0,0,0,0,0,3,0,2,1,1,0,10,1,0
1265076,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,4,0,2,0,111,0,0,1,0,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
1265561,3,9,1,0,4,1,0,2,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,4,2,2,2,0,1,3,2,2,4,0,2,0,0,0,6,0,0,52,0,2,0,2,0,1,0,0,3,0,0,0,2,2,0,15,4,0
1265664,5,1,1,0,0,4,3,2,2,0,0,7,0,2,2,0,1,0,0,0,0,0,0,0,9,0,2,0,0,0,10,4,2,2,1,0,2,0,2,0,2,2,1,0,0,0,1,0,2,10,0,1,0,1,0,1,0,0,0,2,0,1,1,1,0,12,1,0
1266051,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,1,4,0,2,0,112,0,0,1,0,10,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0
1266163,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,111,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1266402,5,2,1,0,0,1,3,2,2,0,0,3,0,4,3,0,3,0,0,1,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,0,2,1,2,4,1,0,0,1,1,0,4,10,0,1,0,1,0,1,0,0,0,2,0,2,1,1,0,14,1,0
1266656,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,111,0,0,1,0,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1266684,4,1,1,0,0,6,5,2,2,0,0,4,0,3,3,0,0,1,0,0,0,0,0,0,9,0,2,0,0,0,2,4,1,2,3,0,2,0,1,1,3,1,1,0,0,0,1,0,1,22,0,1,0,1,0,1,0,0,0,5,0,2,1,1,0,10,1,0
1266997,4,0,1,0,0,1,2,2,2,0,0,0,0,5,5,0,3,0,0,1,0,0,0,0,4,0,2,0,2,1,1,2,2,2,1,0,2,0,2,1,0,4,0,0,0,1,1,0,4,10,0,4,2,1,0,0,0,0,0,5,0,2,1,1,0,10,1,2
1267326,2,3,1,0,0,0,0,2,2,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,4,2,2,0,0,2,0,2,1,0,0,2,0,111,0,6,1,0,10,1,6,0,2,0,0,0,0,3,0,0,0,2,2,0,8,7,0
1267623,3,11,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,4,2,2,0,0,2,0,2,2,1,0,2,0,0,0,6,0,0,10,0,6,0,1,0,1,2,1,3,0,0,0,2,2,0,11,5,0
1268005,5,0,1,3,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,0,2,1,4,0,0,4,1,2,8,0,2,0,2,1,0,0,2,0,0,0,3,0,2,23,0,6,0,1,0,0,0,0,1,0,0,0,2,2,0,14,6,0
1268445,3,1,1,0,0,3,3,2,2,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,10,0,2,0,3,0,10,4,2,2,3,0,2,0,2,1,0,2,2,0,0,0,1,0,2,10,0,5,0,1,0,0,0,0,0,1,0,1,1,1,0,10,1,0
1268560,7,11,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,4,1,1,0,0,1,0,2,2,4,0,0,0,0,0,6,0,2,23,0,3,0,1,0,1,0,0,0,0,0,0,2,2,0,5,6,0
1268589,7,1,1,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,2,1,0,0,4,1,2,3,0,2,0,1,0,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,6,4,0
1268672,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,111,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268843,5,6,1,0,0,7,3,2,2,0,0,0,0,5,5,0,4,1,0,1,0,0,0,0,9,0,2,0,0,0,1,2,1,2,1,0,2,0,2,1,0,5,0,0,0,1,1,0,5,10,0,1,4,2,0,0,0,0,0,1,1,2,1,1,0,16,1,1
1268878,7,11,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,0,0,4,1,2,0,0,2,0,1,2,4,0,0,0,0,0,6,0,2,10,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,8,5,0
1269087,3,11,2,0,0,1,5,2,2,0,0,4,0,3,1,0,1,0,0,1,0,0,0,0,8,0,2,0,0,0,1,4,2,2,3,0,2,0,2,1,3,2,1,0,0,1,1,0,2,10,0,1,0,1,0,1,0,0,0,4,0,1,1,1,0,7,1,0
1269877,6,1,2,0,0,2,3,2,2,0,0,4,0,3,4,0,3,0,0,1,0,0,0,0,9,0,2,0,0,0,1,4,2,2,1,0,2,0,2,0,4,4,1,0,0,2,1,0,4,10,0,1,0,1,0,1,0,0,0,1,0,2,1,1,0,14,1,0
1270126,7,1,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,2,0,0,4,1,2,0,0,2,0,2,1,4,0,4,0,0,0,6,0,3,10,0,4,0,1,0,1,0,0,3,0,0,0,2,2,0,10,5,0
1270252,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,1,0,0,0,0,0,0,6,0,2,22,0,1,0,1,0,0,0,0,3,0,0,0,2,2,0,10,6,0
1270515,2,1,3,4,0,1,0,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,2,1,4,0,0,4,1,2,3,0,2,0,2,0,4,2,2,0,111,0,3,1,2,10,1,6,0,2,0,1,0,0,3,0,0,1,1,2,0,6,1,0
1270649,5,11,1,0,0,0,0,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,1,2,0,0,2,0,1,1,4,0,1,0,0,0,6,0,0,10,0,1,0,1,0,1,0,0,3,0,0,0,2,2,0,7,6,0
1270749,6,3,1,0,4,1,2,2,2,0,0,0,1,3,3,7,2,0,0,1,1,0,0,0,4,0,2,0,0,0,1,4,1,2,5,0,2,2,2,3,0,3,0,0,0,1,1,0,4,52,0,1,0,1,0,0,0,0,0,5,0,1,1,1,0,7,1,0
1271140,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,122,0,0,1,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1271838,5,1,1,0,0,2,4,2,2,0,0,0,0,3,5,0,4,0,0,1,0,0,0,0,9,0,2,0,0,0,1,2,2,2,1,0,2,0,2,1,0,5,0,0,0,1,1,0,5,23,0,1,4,1,0,0,0,0,0,3,1,2,1,1,0,15,1,1
1272688,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,4,1,1,0,0,1,0,2,1,0,0,0,0,0,0,6,0,2,10,0,3,0,1,0,0,0,0,3,0,0,0,2,2,0,4,6,0
1272819,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,4,0,0,4,2,2,0,0,2,0,2,2,0,0,0,0,0,0,6,0,2,24,0,6,0,1,0,0,0,0,3,0,0,0,2,2,0,10,5,0
1272966,7,3,1,0,3,0,0,2,2,4,0,7,6,0,0,6,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,4,1,2,0,0,1,4,2,0,4,0,0,0,0,0,6,0,2,51,0,3,0,1,0,1,0,0,3,0,0,0,2,2,0,1,7,0
1273114,3,1,1,0,0,1,2,2,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,4,0,2,0,4,0,1,2,2,2,6,0,2,0,2,1,0,2,0,0,0,1,1,0,2,10,0,6,1,1,1,0,0,0,0,3,0,2,1,1,0,10,1,1
1273694,3,1,1,0,0,1,0,2,2,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,7,0,2,2,4,0,0,4,2,2,2,0,2,0,0,1,0,4,12,0,0,0,6,0,4,10,0,6,0,1,0,0,0,0,3,0,0,2,1,2,0,11,2,0
1274403,7,1,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,4,1,2,0,0,2,0,2,2,4,0,4,0,0,0,6,0,2,10,0,2,0,1,0,1,0,0,0,0,0,0,2,2,0,10,6,0
1274609,4,1,1,0,0,1,1,2,2,0,0,4,0,3,2,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,1,4,2,2,6,0,2,0,2,1,2,2,1,0,0,1,1,0,2,22,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,6,1,0
1275676,6,3,1,0,0,5,3,2,2,0,1,0,0,3,3,0,2,0,0,1,0,0,1,0,1,0,2,0,0,0,1,2,2,2,6,0,2,0,2,1,0,3,0,0,0,1,1,0,4,22,0,1,4,1,0,0,0,0,0,4,1,2,1,1,0,10,1,2
1275782,4,11,1,0,0,1,0,2,2,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,9,0,2,2,0,0,0,4,1,2,1,0,2,0,2,0,3,2,1,0,0,0,6,0,2,10,0,1,0,1,0,1,0,0,3,0,0,1,1,2,0,10,2,0
1275912,3,11,1,0,0,1,2,2,2,0,0,0,0,5,5,0,2,0,0,0,0,0,0,0,4,0,2,0,0,0,1,4,2,2,5,0,2,0,2,1,0,3,0,0,0,1,1,0,3,10,0,1,0,1,0,0,0,0,0,3,0,2,1,1,0,11,1,0
1275920,5,9,1,0,2,1,3,2,2,0,0,0,0,3,3,9,2,0,0,1,0,0,0,0,7,0,2,0,0,0,1,4,2,2,6,0,2,3,2,0,0,3,0,0,0,1,1,0,3,40,0,1,0,1,0,0,0,0,0,5,0,2,1,1,0,14,1,0
1276034,3,1,2,0,0,1,3,2,2,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,3,0,2,0,4,0,1,4,1,2,5,0,2,0,2,2,0,2,2,0,0,1,1,0,2,10,0,6,0,2,0,0,0,0,0,1,0,1,1,1,0,11,1,0
1276084,3,1,1,0,0,7,3,2,2,0,0,0,0,5,5,0,3,0,0,1,0,0,0,0,8,0,2,0,4,0,1,4,2,2,2,0,2,0,2,1,0,4,0,0,0,1,1,0,4,23,0,6,0,1,0,0,0,0,0,3,0,2,1,1,0,14,1,0
1276374,5,1,1,0,0,1,2,2,2,0,0,0,0,5,5,0,2,0,1,0,0,0,0,0,5,0,2,0,0,0,1,2,2,2,6,0,2,0,2,2,0,4,0,0,0,1,1,0,4,10,0,1,4,1,0,0,0,0,0,2,1,2,1,1,0,5,1,1
1276596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,112,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276710,6,1,1,4,0,1,0,2,2,0,1,0,0,3,0,0,3,0,0,0,0,0,0,1,3,0,2,1,0,0,0,2,1,2,5,0,2,0,2,2,0,4,1,0,0,0,3,0,4,10,0,1,7,1,0,0,0,0,1,0,0,1,1,2,0,10,2,2
1276738,4,3,1,0,4,1,0,2,2,1,0,3,0,3,0,9,1,0,0,0,0,0,0,0,9,0,1,2,0,0,0,4,1,2,2,0,2,4,2,1,2,2,1,0,0,0,6,0,2,52,0,1,0,1,0,1,0,0,3,0,0,1,1,2,0,10,2,0
